Period_dt,lwti,lpri,d2pri,llwip,dllgop,l2lwip,dl2lgop,vix,gs10,tb3ms,tedrate,baa10y,us_spread,brent,gold,bdi,cny_usd,indpro,unemp,sentiment,cpi,gpr_chn_l1,gpr_usa_l1,dxy
2015-03-31,3.0088840430791928,1.350440740274976,-0.1,4.821708,-0.0011944771,4.8244133,-0.0089941025,15.904210492184287,1.98,0.02,0.24157894736842103,2.46,2.46,0.1959102081726174,-0.019106008108807693,0.018841775136468897,0.0031951461003159043,-0.006405903226315068,5.5,95.4,0.0025314368884981,0.3238460123538971,2.4174420833587646,0.000595625848585
2015-04-30,3.137680994535602,1.1379820462933719,-0.4,4.8213487,0.011284828,4.821708,-0.0011944771,14.812727277929133,2.04,0.03,0.24045454545454545,2.55,2.55,-0.03878406679992441,-0.040284616251249794,-0.01484906904122596,-0.011308617928673215,-0.0033518725083752088,5.4,93.0,0.0026903295965814,0.39955514669418335,2.496189832687378,0.026188328154622
2015-05-31,3.219209101252326,0.8813735870195485,0.0,4.820785,-0.004261017,4.8213487,0.011284828,13.494761875697545,1.94,0.02,0.2545,2.6,2.6,0.06308025115041005,0.01707674532997583,0.11769656539891393,0.00045158377646359327,-0.005470746111496005,5.4,95.9,0.0010419358923821,0.5016366839408875,2.4401650428771973,-0.0336952230567559
2015-06-30,3.225681781482666,1.015973134179697,0.6,4.81825,-0.0010762215,4.820785,-0.004261017,13.3385000705719,2.2,0.02,0.2636842105263158,2.72,2.72,0.07366987970921102,-0.00025025442663917374,0.012259174682977658,-0.000612913130689341,-0.0044228298448434344,5.6,90.7,0.0032923197040535,0.2950104773044586,1.6674505472183228,0.0201815408372869
2015-07-31,3.0626195889333463,0.8813735870195485,-0.4,4.8229804,0.0053544044,4.81825,-0.0010762215,14.33954551003196,2.36,0.02,0.26772727272727276,2.83,2.83,-0.041379321199805474,-0.014394420284631337,-0.024538980893689555,0.00032263268548948787,-0.0031500185136206227,5.3,96.1,0.0027640971717151,0.3204573094844818,1.9097522497177124,-0.0111503895783888
2015-08-31,2.8909331470760975,1.015973134179697,0.4,4.8208804,0.007080555,4.8229804,0.0053544044,14.35272723978216,2.32,0.03,0.25863636363636366,2.94,2.94,-0.08334986841557779,-0.046063879630762194,-0.0760085529490091,0.0015632935486713517,0.0064600821906077854,5.2,93.1,0.0015850629039944,0.727304220199585,2.4546518325805664,0.0231465169001978
2015-09-30,2.95228365248382,1.350440740274976,0.4,4.824234,-0.0035853386,4.8208804,0.007080555,19.42809536343529,2.17,0.07,0.248,3.15,3.15,-0.19555024141422983,-0.009242177048154332,-0.07501001088478532,0.026428355888196586,-0.00184021074428653,5.1,91.9,-4.2010893430699525e-06,0.44293656945228577,1.8612760305404663,-0.0030191210178784
2015-10-31,2.9674345956456727,1.350440740274976,-0.6,4.8232727,-0.0015816689,4.824234,-0.0035853386,24.3771428607759,2.17,0.02,0.31,3.29,3.29,0.023544814451530005,0.006099809344416229,-0.08435178625062711,-0.0032046274558390486,-0.002794967313555219,5.0,87.2,-0.0022501171352722,0.41760918498039246,2.2881503105163574,0.0050058255361724
2015-11-30,2.8809194000418694,1.3979983651114376,0.1,4.826543,-0.00044059753,4.8232727,-0.0015816689,16.789545449343596,2.07,0.02,0.3061904761904762,3.19,3.19,0.016799800743085846,0.03019467397910791,0.0593285118510245,-0.005933611652181536,-0.0048472353195281315,5.0,90.0,0.0009889928020463,0.27573901414871216,2.0396578311920166,-0.0029619373834366
2015-12-31,2.7499441264825824,1.24898332790488,-0.4,4.8227863,0.007727623,4.826543,-0.00044059753,16.209999990463256,2.26,0.12,0.24421052631578946,3.2,3.2,-0.08986599364240178,-0.06486694829368389,-0.006191734153228268,0.011065489925872418,-0.007384517731686024,5.1,91.3,0.0011939045033511,0.4885844886302948,3.168949842453003,0.0302687955131757
2016-01-31,2.5893122343323225,1.24898332790488,0.3,4.8203845,0.0028057098,4.8227863,0.007727623,18.02545473792336,2.24,0.23,0.30523809523809525,3.23,3.23,-0.15252377267746997,-0.009897499142494937,-0.026986241913673936,0.013912754240309688,-0.004916123240685799,5.0,92.6,-0.0010761322495165,0.4672437608242035,3.349400043487549,-0.0042943422267684
2016-02-29,2.546751177656473,1.1379820462933719,-0.2,4.831171,9.1552734e-05,4.8203845,0.0028057098,23.717894805105107,2.09,0.26,0.3636842105263158,3.48,3.48,-0.21348332227969458,0.020399575661474323,-0.10462971464207271,0.014924049306077602,0.005226534839914088,4.8,92.0,-0.0004585486804522,0.6952168941497803,2.507415533065796,0.0118911779606492
2016-03-31,2.758614908216214,0.7326682560454167,-0.4,4.8285375,-0.010102272,4.831171,9.1552734e-05,22.516999816894533,1.78,0.31,0.311,3.55,3.55,0.04714538546530589,0.08849643078288416,-0.03083132707267744,-0.0034583396367287023,-0.005198264319299817,4.9,91.7,-0.0013305601262363,0.49907034635543823,2.245816707611084,-0.0229562107059084
2016-04-30,2.836853088732133,0.568824898732254,0.4,4.830557,-0.001065731,4.8285375,-0.010102272,15.849090966311367,1.89,0.29,0.33714285714285713,3.12,3.12,0.17171740408871194,0.037343170096250766,0.0591220228498166,-0.01607665101109701,-0.007447561483016507,5.0,91.0,0.0031298930089276,0.511520504951477,2.448961019515991,-0.0381935839570291
2016-05-31,2.9708255969576647,0.2956730475634296,-0.1,4.832392,-0.009569168,4.830557,-0.001065731,14.300476255871,1.81,0.23,0.40476190476190477,2.86,2.86,0.08459028859392914,-0.0023156720165324884,0.03215773853373172,0.003993257020555641,0.0033764655587065207,5.1,89.0,0.0038233269232099,0.3625040650367737,2.012362241744995,-0.0196723374691174
2016-06-30,3.0108417471872033,0.2956730475634296,0.3,4.831893,-0.010027409,4.832392,-0.009569168,14.852857044764928,1.81,0.27,0.3685,2.84,2.84,0.11695182220880529,0.014933103748748344,-0.03837652355423771,0.016241087513623187,-0.002270369719856724,4.8,94.7,0.0023613057911546,0.44612371921539307,1.9210634231567383,0.0320820324501491
2016-07-31,2.9229231768887676,-0.09983407889920014,-0.4,4.8387933,0.008569241,4.831893,-0.010027409,17.774545496160332,1.64,0.27,0.38227272727272726,2.92,2.92,0.03168803422804789,0.012178210295872738,0.023147245823288642,0.009995773436096256,0.004712588491569747,4.9,93.5,0.0027721114340346,0.30207201838493347,1.7746731042861938,-0.0027945989310156
2016-08-31,2.922475992890176,7.327471962526006e-15,0.5,4.833914,0.009274006,4.8387933,0.008569241,13.158500051498413,1.5,0.3,0.40049999999999997,2.71,2.71,-0.07074616725474137,0.04613034968480623,0.04040909628401579,-0.0013250020759560943,0.001171402354962936,4.8,90.0,-0.0005038276433131,0.3781368136405945,2.4603447914123535,-0.0061057700458828
2016-09-30,2.930745645659936,-0.19869011034923423,-0.3,4.836863,-0.0068073273,4.833914,0.009274006,12.399565240611201,1.56,0.3,0.5154545454545455,2.61,2.61,0.0196303285617212,0.002622506480935094,0.05284931412919569,0.006083520455743452,-0.0015082196772331358,4.9,89.8,0.0018475140801852,0.28943559527397156,2.1500930786132812,0.0059909528920734
2016-10-31,3.025330329277876,-0.2956730475634154,0.1,4.835976,0.0040869713,4.836863,-0.0068073273,14.219523793175107,1.63,0.29,0.559047619047619,2.69,2.69,0.015684289706694,-0.01016965543954651,0.038029882449482244,-0.0013636944740775814,-0.0010556910872727698,5.0,91.2,0.0026197751847689,0.5847952961921692,2.6114134788513184,-0.0071045028640561
2016-11-30,2.937484026971243,7.327471962526006e-15,0.4,4.8428793,0.014536858,4.835976,0.0040869713,14.58523804800851,1.76,0.33,0.5525,2.61,2.61,0.06151695442804561,-0.04633014758902476,-0.005833801571409225,0.015622992958341797,0.0001559439981937416,4.9,87.2,0.0023399476837555,0.2650436758995056,1.997644066810608,0.028835538146902
2016-12-31,3.063961259740463,-0.48121182505959686,-0.8,4.843582,0.012452126,4.8428793,0.014536858,15.236190387180873,2.14,0.45,0.4615,2.45,2.45,-0.1016888367414106,-0.02251682019787804,-0.03420988451589402,0.016138358046680956,-0.004180408725706464,4.7,93.8,0.0011782533036424,0.4768986105918884,1.917850375175476,0.0282814857239799
2017-01-31,3.0699756394884217,-0.7326682560454051,0.2,4.8433127,-0.0064439774,4.843582,0.012452126,12.472380956013998,2.49,0.51,0.471,2.28,2.28,0.17535992202805462,-0.06763829902204588,-0.017359152363921382,0.008577659685801375,0.0068125945893555695,4.7,98.2,0.0025213409056821,0.5850464105606079,2.2972464561462402,0.0052812137325428
2017-02-28,3.087007962140917,-0.7326682560454051,0.3,4.850903,-0.011232376,4.8433127,-0.0064439774,11.608500003814697,2.43,0.51,0.5135,2.23,2.23,0.023510647854556144,0.029574908402620892,0.025970151976032696,-0.009580530305081991,-0.002632185863649106,4.7,98.5,0.0040349254236584,0.6432333588600159,2.5729334354400635,-0.0274633693724739
2017-03-31,3.0076784727927666,-0.9503469298211292,-0.3,4.854634,-0.0001244545,4.850903,-0.011232376,11.530526361967388,2.42,0.52,0.521578947368421,2.19,2.19,0.005351197598470581,0.0347065291630102,0.03914447664198484,-0.0014989124778548302,-0.004022819294649871,4.6,96.3,0.0015913904232975,0.7214450836181641,3.023460626602173,0.0120330098310033
2017-04-30,3.0407656958375324,-0.7326682560454049,0.6,4.8599334,-0.00997448,4.854634,-0.0001244545,11.897826111834982,2.48,0.74,0.3978260869565218,2.24,2.24,-0.061646638772884454,-0.002255011865609724,0.012746936526001562,0.0024291451030744593,0.006577241165916625,4.4,96.9,-0.0004673107988741,0.6296865940093994,2.1438183784484863,-0.003154866702034
2017-05-31,2.989456627142755,-1.0784510589548928,-0.8,4.861954,-0.0054192543,4.8599334,-0.00997448,13.136315847698011,2.3,0.8,0.36333333333333334,2.28,2.28,0.013836310861290446,0.028389209896409362,0.009652534350616193,0.0009874249342931574,0.010135936505023757,4.4,97.0,0.0012333918811604,1.0770200490951538,3.0787012577056885,-0.0025799480737775
2017-06-30,2.917923134135129,-1.3979983651114314,-0.1,4.863735,0.0072689056,4.861954,-0.0054192543,10.862272782759232,2.3,0.89,0.29285714285714287,2.23,2.23,-0.03861510136739188,-0.01658666235691708,0.03748383829614532,-0.011708333871035315,0.0011830347817092246,4.4,97.1,-0.000774277635636,0.6904955506324768,2.518277883529663,-0.0180485185896088
2017-07-31,2.948902711931699,-1.4874828366412673,0.4,4.8635206,0.0067873,4.863735,0.0072689056,10.513636328957297,2.19,0.98,0.28045454545454546,2.09,2.09,-0.08191872197261851,0.011347526303954858,0.02504359192070993,-0.004488899370100885,0.0020579802852100926,4.3,95.0,0.0006514164440556,0.5417956709861755,2.858617067337036,-0.0169548513521151
2017-08-31,2.9747059255049892,-1.5296604950903998,0.1,4.862419,0.0063533783,4.8635206,0.0067873,10.264499998092651,2.32,1.07,0.2395,2.06,2.06,0.04450838676429658,-0.018758309028101827,0.019089933636502465,-0.00819063623806171,-0.0023975598889283134,4.3,93.4,0.0003275963060049,0.90605628490448,2.6227943897247314,-0.0302765848481803
2017-09-30,3.0064478509674357,-1.248983327904872,0.7,4.8689065,-0.007519722,4.862419,0.0063533783,11.97565215566884,2.21,1.01,0.29772727272727273,2.14,2.14,0.06442000110033907,0.036672522222017,0.04480696523599903,-0.02031197769503601,-0.0041471676206601416,4.4,96.8,0.0038412391487883,1.2550736665725708,3.556932210922241,-0.0004682424077335
2017-10-31,3.0406582576127716,-1.3008204268406434,-0.7,4.8710957,0.0025968552,4.8689065,-0.007519722,10.437999963760376,2.2,1.03,0.294,2.0,2.0,0.08253568880654294,0.023896929017443114,0.00943282434514714,0.009741734331284668,0.001031641609603895,4.3,95.1,0.0050933965261075,1.2183551788330078,2.881110429763794,0.0039384704087659
2017-11-30,3.131150028584088,-1.0784510589548928,0.5,4.871788,0.001888752,4.8710957,0.0025968552,10.125454512509434,2.36,1.07,0.28619047619047616,1.91,1.91,0.023841762124575894,-0.02665199895390913,0.021394333164311163,-0.003085934362746068,0.012242951327366747,4.2,100.7,0.0007747520471248,0.6046587228775024,2.098043918609619,0.01843610138636
2017-12-31,3.1507304674532657,-1.248983327904872,-0.7,4.881066,0.008196831,4.871788,0.001888752,10.540476163228353,2.35,1.23,0.20333333333333337,1.88,1.88,0.08666683165594691,0.0018661601958367413,0.027518564286078018,-0.003594681331555938,0.002389626780567866,4.2,98.5,0.0026644546143197,0.753240168094635,2.1755597591400146,-0.0121743061529917
2018-01-31,3.242641081087227,-1.3979983651114314,0.0,4.8825274,-0.0033946037,4.881066,0.008196831,10.264500045776368,2.4,1.32,0.28578947368421054,1.77,1.77,0.026118761545017577,-0.01370610731052846,-0.002641931621361948,-0.015661418218354983,0.0019533298635989738,4.1,95.9,0.0021046728661735,0.7310609817504883,2.001279354095459,-0.0134006591775897
2018-02-28,3.216648674798842,-1.443635475178808,0.2,4.8863654,0.006043434,4.8825274,-0.0033946037,11.062381017775763,2.58,1.41,0.32,1.56,1.56,0.07052085325436686,0.05151866343031042,0.09013748072685956,-0.03474830457226785,-1.872595501151153e-05,4.0,95.7,0.0042443244618279,0.6854663491249084,2.203904628753662,-0.0303988320836934
2018-03-31,3.2248998311090324,-1.8184464592320657,-0.9,4.8898454,0.0019230843,4.8863654,0.006043434,22.464736637316253,2.86,1.57,0.30526315789473685,1.68,1.68,-0.05596577832837557,-0.00042824461686041815,-0.02821041955977499,0.006961596767659728,0.002421606629052775,4.1,99.7,0.0026886698861776,0.29294151067733765,1.5902538299560547,0.0191068504714575
2018-04-30,3.2773167477858727,-1.9928357649397401,0.4,4.8861866,-0.0025286674,4.8898454,0.0019230843,19.023809750874836,2.84,1.7,0.4766666666666667,1.85,1.85,0.01064724114694826,-0.004571841102654517,-0.002300425743207768,-0.008793288727378279,0.004886354634384027,4.0,101.4,0.0001923439115056,0.9457401633262634,2.749058246612549,-0.0026094259717348
2018-05-31,3.329362026283697,-1.9092740140163365,0.9,4.8915353,-0.0043153763,4.8861866,-0.0025286674,18.26761904216948,2.87,1.76,0.5915,1.79,1.79,0.0882300231818034,0.007595677673581491,-0.017041676260456384,0.009504161155718727,0.01095858190317145,4.0,98.8,0.0026010210660754,1.105688214302063,3.360255718231201,0.0156558160411961
2018-06-30,3.296610408075359,-1.9378792776644977,-0.4,4.8896213,-0.0031394958,4.8915353,-0.0043153763,14.124545487490566,2.98,1.86,0.4695238095238095,1.89,1.89,0.06534652837437971,-0.023736905020284915,0.010413699156110567,0.012101763595668835,-0.009045665423148996,3.8,98.0,0.0022554044437663,1.5211362838745117,3.3196067810058594,0.0185425623206541
2018-07-31,3.3401969168044845,-2.045028204867631,-0.3,4.8881273,0.008150578,4.8896213,-0.0031394958,13.678095318022228,2.91,1.9,0.4319047619047619,1.99,1.99,-0.03396384306886535,-0.01692870657123624,-0.020528524393716552,0.03186034101515278,0.007739323183955982,4.0,98.2,0.0009007393845479,1.168890118598938,2.622774839401245,0.0078754622037422
2018-08-31,3.2965078227527913,-2.1421119082369042,0.0,4.8909483,0.005411148,4.8881273,0.008150578,13.147619065784273,2.89,1.96,0.3823809523809524,1.83,1.83,-0.002027071303343675,-0.03482299078477613,-0.05442918293034005,0.027824072123235455,0.0016130706732431221,3.8,97.9,0.000780515817194,1.0246338844299316,2.685394763946533,-0.0021050554675916
2018-09-30,3.326481490343873,-2.2308141790009346,-4.440892e-16,4.8948035,0.0066313744,4.8909483,0.005411148,12.546956518422002,2.89,2.03,0.29090909090909095,1.92,1.92,-0.023516581579978713,-0.02951735558853219,-0.019560129046269026,0.003843393954948482,0.006442729109767065,3.8,96.2,0.0017857254132316,0.9629596471786499,2.8082590103149414,0.0052499215231858
2018-10-31,3.331815045390418,-2.2926357520424046,0.1,4.891315,0.00030612946,4.8948035,0.0066313744,12.910526325828151,3.0,2.13,0.22473684210526312,1.84,1.84,0.08409086190065285,-0.0027665531582474756,-0.02444693838616452,0.005548269452530397,0.0006505452749951957,3.7,100.1,0.0020601581183248,0.7727845311164856,1.8185635805130005,-0.0016189145943723
2018-11-30,3.115466825945108,-2.272441327386598,0.4,4.8964663,0.014173508,4.891315,0.00030612946,19.352173639380414,3.15,2.25,0.21500000000000002,2.03,2.03,0.02677913170444768,0.01408602365459366,-0.05840280237513085,0.015272987372987545,-0.0011033900564871857,3.8,98.6,0.002336847588066,1.038062334060669,2.389190912246704,0.0179086348447476
2018-12-31,2.975529808562834,-2.272441327386598,-0.1,4.8910046,0.0023269653,4.8964663,0.014173508,19.389047622680664,3.12,2.33,0.323,2.27,2.27,-0.22434066445159573,0.004318490808553399,0.014619501238643196,-0.002570086485943035,0.0007930645244380585,3.8,97.5,-0.0007044399795823,0.6654516458511353,1.9454922676086426,0.0032137379195997
2019-01-31,3.0128099287557673,-2.312438341272747,-0.2,4.892701,-0.003824234,4.8910046,0.0023269653,24.953157726087067,2.83,2.37,0.4244444444444444,2.45,2.45,-0.12111740411493521,0.02407999637525915,-0.00031800634829259877,-0.011611475741411414,0.0002450018435427026,3.9,98.3,0.0006846591120321,0.8167096972465515,2.234217405319214,-0.0026154813455887
2019-02-28,3.077489218877775,-2.312438341272747,0.2,4.8930774,-0.016554356,4.892701,-0.003824234,19.57238079252697,2.71,2.37,0.4,2.38,2.38,0.035066695303666684,0.03253438806002684,0.02323052031545103,-0.026483904018018478,-0.00666522303835837,4.0,91.2,-0.0008153120801193,0.9264768362045288,2.2481937408447266,-0.0138700517452896
2019-03-31,3.1304878521126516,-2.3880113222846475,-0.4,4.8942595,-0.0041885376,4.8930774,-0.016554356,15.234736844112998,2.68,2.39,0.29,2.22,2.22,0.07381079397501633,0.021686877310095554,0.061988735658335514,-0.0006872339106662739,-0.005479088490066175,3.8,93.8,0.0029967603671732,1.071664571762085,2.431309700012207,0.0069426185940466
2019-04-30,3.2208233825144883,-2.406059125298014,0.3,4.9001193,-0.0011873245,4.8942595,-0.0041885376,14.485238075256348,2.57,2.4,0.20333333333333337,2.26,2.26,0.0334864027941677,-0.014628432869876029,0.01762185139089567,0.002984542297770343,0.0003752804925412079,3.8,98.4,0.0037746599164281,0.771669328212738,1.8770334720611572,0.0099448568615363
2019-05-31,3.1713350415562016,-2.4752052194025667,-0.3,4.898536,-0.003376007,4.9001193,-0.0011873245,12.949047588166737,2.53,2.38,0.207,2.14,2.14,0.07420876554176026,-0.011589693706874904,0.03341258940122138,0.0034954928904473714,-0.005865977141161771,3.7,97.2,0.0037526294749232,0.5595845580101013,1.9384009838104248,0.0051101134034095
2019-06-30,3.0634635920666726,-2.5080878593376843,0.2,4.8994102,-0.0078115463,4.898536,-0.003376007,16.721818056973543,2.4,2.35,0.18047619047619048,2.37,2.37,0.0011840522111175034,-0.0017201058097580102,-0.05883803204799598,0.024639373971064416,0.0011530983463270417,3.6,100.0,0.0002468028273403,1.1733860969543457,2.7765839099884033,0.0023129982298115
2019-07-31,3.108825799067716,-2.5080878593376843,0.2,4.893174,0.0013165474,4.8994102,-0.0078115463,15.835999870300293,2.07,2.17,0.227,2.31,2.31,-0.10482245150051916,0.057032035034025874,-0.016333185957737584,-0.005476600191525183,0.00044427195055796176,3.6,98.2,-0.0003251656708549,1.2943308353424072,2.8691000938415527,-0.0206698010157087
2019-08-31,3.0627176220164394,-2.555493553174835,-0.3,4.8947306,-0.004377365,4.893174,0.0013165474,13.30590907010165,2.06,2.1,0.195,2.13,2.13,-0.004703776963578932,0.03885868398007908,0.026049235459611353,0.002662148892260019,-0.0048606038693659315,3.7,98.4,0.0023052171103783,0.7565702199935913,2.3758959770202637,0.0156993792675672
2019-09-30,3.099852703884786,-2.6007779200572014,0.0,4.89431,0.012533188,4.8947306,-0.004377365,18.979090907356955,1.63,1.95,0.21619047619047618,2.26,2.26,-0.07937272182347055,0.06010115196989929,-0.0905320093657398,0.038615386427453435,0.0068257248349024024,3.6,89.8,0.0009143518703291,1.2167065143585205,2.747544527053833,0.0062772784056353
2019-10-31,3.0434464785986752,-2.6007779200572014,0.3,4.8931565,-0.020151615,4.89431,0.012533188,15.558999872207641,1.7,1.89,0.2305,2.2,2.2,0.06213363621457191,0.0067552789445404215,0.020172278066860727,-0.0009229479049792655,-0.0033894417233817364,3.5,93.2,0.0015376632893948,0.7263386249542236,2.3340272903442383,0.0040261739220914
2019-11-30,3.096470449561753,-2.6007779200572014,0.0,4.8921447,0.023015022,4.8931565,-0.020151615,15.466521760691768,1.71,1.65,0.33,2.18,2.18,-0.05082913153768587,-0.010494574572298632,-0.002208842463872429,-0.015480796418201548,-0.008478362664281036,3.6,95.5,0.0028232930540426,0.6726645827293396,2.4678382873535156,-0.0167239695346737
2019-12-31,3.142833709489063,-2.61543304000393,-0.1,4.893615,0.010544777,4.8921447,0.023015022,12.523499965667725,1.81,1.54,0.3621052631578947,2.08,2.08,0.05694216964248078,-0.016199437064064348,0.019653971795273506,-0.001009332859860823,0.005006764315212742,3.6,96.8,0.0028114667260625,0.6029929518699646,1.7385563850402832,0.0109143140541689
