Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,2005-08-01,,0.0052606099420483,8.101678260869564,0.0052606099420483,8.101678260869564
,,,,,2005-09-01,,0.0044952224221805,8.0919,0.0044952224221805,8.0919
,,,,,2005-10-01,,0.0034639251579824,8.089535000000001,0.0034639251579824,8.089535000000001
,,,,,2005-11-01,,0.0026388639125024,8.083985,0.0026388639125024,8.083985
,,,,,2005-12-01,,0.003039167233005,8.075533333333333,0.003039167233005,8.075533333333333
,,,,,2006-01-01,,0.0064928197819251,8.065365,0.0064928197819251,8.065365
,,,,,2006-02-01,,0.0043085715787336,8.051242105263158,0.0043085715787336,8.051242105263158
,,,,,2006-03-01,,0.0100441067798262,8.035026086956522,0.0100441067798262,8.035026086956522
,,,,,2006-04-01,,0.0112216280307184,8.01434,0.0112216280307184,8.01434
,,,,,2006-05-01,,0.0092056543297021,8.013095454545454,0.0092056543297021,8.013095454545454
,,,,,2006-06-01,,0.0110740607848654,8.004186363636363,0.0110740607848654,8.004186363636363
,,,,,2006-07-01,,0.0095215586991836,7.989695,0.0095215586991836,7.989695
,,,,,2006-08-01,,0.0155566594847799,7.972178260869565,0.0155566594847799,7.972178260869565
,,,,,2006-09-01,,0.0116910390882048,7.93341,0.0116910390882048,7.93341
,,,,,2006-10-01,,0.0134204432389589,7.901761904761905,0.0134204432389589,7.901761904761905
,,,,,2006-11-01,,0.013038380475494,7.862242857142857,0.013038380475494,7.862242857142857
,,,,,2006-12-01,,0.0109167185842921,7.821925,0.0109167185842921,7.821925
,,,,,2007-01-01,,0.011938610221157,7.78762380952381,0.011938610221157,7.78762380952381
,,,,,2007-02-01,,0.0133430175637618,7.750205263157894,0.0133430175637618,7.750205263157894
,,,,,2007-03-01,,0.0114823288523223,7.736945454545455,0.0114823288523223,7.736945454545455
,,,,,2007-04-01,,0.0161913649770217,7.724714285714286,0.0161913649770217,7.724714285714286
,,,,,2007-05-01,,0.0154970353108445,7.67725,0.0154970353108445,7.67725
,,,,,2007-06-01,,0.0180228801630225,7.633290476190477,0.0180228801630225,7.633290476190477
,,,,,2007-07-01,,0.0178547095025887,7.575685714285715,0.0178547095025887,7.575685714285715
,,,,,2007-08-01,,0.0243188296607915,7.573352173913043,0.0243188296607915,7.573352173913043
,,,,,2007-09-01,,0.0180162573477562,7.520975,0.0180162573477562,7.520975
,,,,,2007-10-01,,0.0203479738387863,7.501917391304349,0.0203479738387863,7.501917391304349
,,,,,2007-11-01,,0.0152481265798929,7.420971428571428,0.0152481265798929,7.420971428571428
,,,,,2007-12-01,,0.0274571196534623,7.368165,0.0274571196534623,7.368165
,,,,,2008-01-01,,0.0208633612483643,7.240452380952381,0.0208633612483643,7.240452380952381
,,,,,2008-02-01,,0.0262527406838761,7.164425,0.0262527406838761,7.164425
,,,,,2008-03-01,,0.0152665237649149,7.072242857142857,0.0152665237649149,7.072242857142857
,,,,,2008-04-01,,0.0219963754748952,6.999690909090909,0.0219963754748952,6.999690909090909
,,,,,2008-05-01,,0.018423098790587,6.972495238095239,0.018423098790587,6.972495238095239
,,,,,2008-06-01,,0.0238244691369869,6.899328571428571,0.0238244691369869,6.899328571428571
,,,,,2008-07-01,,0.0238765007521454,6.835513636363637,0.0238765007521454,6.835513636363637
,,,,,2008-08-01,,0.0453031910746064,6.846190476190476,0.0453031910746064,6.846190476190476
,,,,,2008-09-01,,0.0617770711499948,6.830738095238096,0.0617770711499948,6.830738095238096
,,,,,2008-10-01,,0.0344598453320907,6.835750000000001,0.0344598453320907,6.835750000000001
,,,,,2008-11-01,,0.0092415845867437,6.828055555555555,0.0092415845867437,6.828055555555555
,,,,,2008-12-01,,0.034641261363138,6.853890909090908,0.034641261363138,6.853890909090908
