Period_dt,lwti,lpri,d2pri,llwip,dllgop,dl2lgop,vix,gs10,brent,gold,bdi,cny_usd,indpro,gpr_chn_l1,gpr_usa_l1,L1_lwti,L2_lwti,L3_lwti,L1_lpri,L2_lpri,n_events_total,n_events_kw,gpr_kw_share,gpr_cameo_share_appendix,d2gpr_kw,gpr_kw_z,d2gpr_kw_z,built_from,n_days_sampled,gpr_global
2007-01-01,3.2892980925436603,1.3979983651114376,-0.2,4.687407,-0.0010704994,-0.005899906,10.964500045776369,4.56,0.0612355834063302,0.0031233675037052,0.0084813116928241,-0.0038239986233041,0.0101417470966893,0.4128470122814178,2.060984373092652,3.4190898563867784,3.3806915368694708,3.3728991350899205,1.4436354751788136,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,84.19908317223035
2007-02-01,3.3678775043573994,1.3979983651114376,0.1,4.6932206,-0.0047488213,-0.0010704994,11.042500066757205,4.76,-0.1516530362835002,0.002180884114189,0.0551397653476932,-0.004198908291098,-0.0033888659943164,0.3582458198070526,2.368746042251587,3.2892980925436603,3.4190898563867784,3.3806915368694708,1.3979983651114376,1.4436354751788136,,,,,,,,gdelt1_raw_pilot,102,83.89528380783818
2007-03-01,3.384390923847974,1.350440740274976,-0.1,4.6953373,0.0042743683,-0.0047488213,11.155263097662674,4.72,0.0696876240887505,0.0518346060420373,0.0143310639286458,-0.003919450106661,0.0093784693076743,0.5049505233764648,2.303630352020264,3.3678775043573994,3.2892980925436603,3.4190898563867784,1.3979983651114376,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,65.70258853064654
2007-04-01,3.4361743686988286,1.350440740274976,0.1,4.7018595,-8.106232e-05,0.0042743683,15.162727269259364,4.56,0.0751931079648517,-0.0149285910287053,-0.0577755440620038,-0.0023020922984846,0.0017786154493029,0.410570740699768,1.9545481204986568,3.384390923847974,3.3678775043573994,3.2892980925436603,1.350440740274976,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,67.73662163906795
2007-05-01,3.4240454547349075,1.350440740274976,0.0,4.7032137,0.0028185844,-8.106232e-05,12.93299994468689,4.69,0.0839692123044724,0.0366880367930697,0.0553629221332805,-0.0018403084469662,0.0067003199017525,0.3333119750022888,1.7691173553466797,3.4361743686988286,3.384390923847974,3.3678775043573994,1.350440740274976,1.350440740274976,,,,,,,,gdelt1_raw_pilot,102,95.38646027204814
2007-06-01,3.483152854078167,1.24898332790488,-0.2,4.712343,-0.007405281,0.0028185844,13.297727324745871,4.75,-0.0040611886744903,-0.0179082486737351,0.0132877464296505,-0.0074737011807637,0.0009559214748104,0.3244646191596985,1.9922128915786743,3.4240454547349075,3.4361743686988286,3.384390923847974,1.350440740274976,1.350440740274976,,,,,,,,gdelt1_raw_pilot,102,72.69730184862063
2007-07-01,3.576037155995164,1.0784510589549017,-0.1,4.7138333,-0.0053696632,-0.007405281,14.947618938627697,5.1,0.055467672304994,-0.0176123436597182,0.0247419000042672,-0.0051888268624584,0.0005768477837078,0.3835668563842773,2.1809420585632324,3.483152854078167,3.4240454547349075,3.4361743686988286,1.24898332790488,1.350440740274976,,,,,,,,gdelt1_raw_pilot,102,115.63776136602104
2007-08-01,3.5513025190386496,1.137982046293372,0.4,4.7183022,0.008120537,-0.0053696632,17.273333277021134,5.0,0.0795723844414197,0.0147159441230639,0.0746901205370615,-0.0052687160868267,-0.0012002567099926,0.375489592552185,2.392127752304077,3.576037155995164,3.483152854078167,3.4240454547349075,1.0784510589549017,1.24898332790488,,,,,,,,gdelt1_raw_pilot,102,62.68108062549447
2007-09-01,3.6461570021260896,1.137982046293372,-0.1,4.7225947,-0.008511066,0.008120537,25.026086724322774,4.67,-0.0835897593172685,4.6588833266802965e-05,-0.0246701008215133,-0.0034131080480483,0.0019240393848489,0.2856508195400238,1.9360777139663696,3.5513025190386496,3.576037155995164,3.483152854078167,1.137982046293372,1.0784510589549017,,,,,,,,gdelt1_raw_pilot,102,52.718842061558334
2007-10-01,3.7185974337567096,1.015973134179697,-0.2,4.7232323,0.008975983,-0.008511066,22.19894740456029,4.52,0.0867455427529737,0.0685897310748426,0.1161192369427581,-0.0071015658518875,0.0022201267844179,0.5693193078041077,2.180305242538452,3.6461570021260896,3.5513025190386496,3.576037155995164,1.137982046293372,1.137982046293372,,,,,,,,gdelt1_raw_pilot,102,105.1182608617894
2007-11-01,3.803967962207191,1.015973134179697,0.2,4.7297955,0.009875298,0.008975983,19.115652084350582,4.53,0.064805315435211,0.0571984824055329,0.1483763302601382,-0.0032885531942903,-0.0028240612145147,0.5663777589797974,2.3484654426574707,3.7185974337567096,3.6461570021260896,3.5513025190386496,1.015973134179697,1.137982046293372,,,,,,,,gdelt1_raw_pilot,102,82.46328847753242
2007-12-01,3.770054748122804,1.137982046293372,0.2,4.7339406,-0.0036087036,0.009875298,25.582380930582683,4.15,0.1154245576528669,0.0661982791489625,-0.027589583850581,-0.0112030902695068,0.0053207117967142,0.4553761482238769,1.9533239603042605,3.803967962207191,3.7185974337567096,3.6461570021260896,1.015973134179697,1.015973134179697,,,,,,,,gdelt1_raw_pilot,102,82.53792780423483
2008-01-01,3.77982520740152,1.137982046293372,-0.2,4.736068,0.008248806,-0.0036087036,21.651000022888184,4.1,-0.016226323714334,-0.0037839034965001,-0.0083378557319591,-0.0123165675886922,0.0003487607063128,0.4925629496574402,2.1452412605285645,3.770054748122804,3.803967962207191,3.7185974337567096,1.137982046293372,1.015973134179697,,,,,,,,gdelt1_raw_pilot,102,69.30016832847306
2008-02-01,3.8029029166430406,1.0784510589549017,-0.1,4.750815,0.0025310516,0.008248806,25.81619071960449,3.74,0.0136672732934268,0.1021588189866751,-0.0992782842142627,-0.0155843003747742,-0.0013243734009682,0.3518824279308319,1.8372621536254885,3.77982520740152,3.770054748122804,3.803967962207191,1.137982046293372,1.137982046293372,,,,,,,,gdelt1_raw_pilot,102,69.93850083940039
2008-03-01,3.90105645433899,0.8813735870195482,-0.2,4.7453694,0.0011949539,0.0025310516,25.456000137329102,3.74,0.0300122526657542,0.0361020787705825,-0.0631221310920118,-0.009836855991731,-0.0039296708981346,0.2860684692859649,1.7704459428787231,3.8029029166430406,3.77982520740152,3.770054748122804,1.0784510589549017,1.137982046293372,,,,,,,,gdelt1_raw_pilot,102,66.76914995324769
2008-04-01,3.963040486105072,0.6526665660823617,0.0,4.7422295,0.0030255318,0.0011949539,27.10350008010864,3.51,0.0871451589826417,0.0488119521589736,-0.0587025207155011,-0.0140902249691576,-0.0030504888010822,0.343717098236084,1.6349786520004272,3.90105645433899,3.8029029166430406,3.77982520740152,0.8813735870195482,1.0784510589549017,,,,,,,,gdelt1_raw_pilot,102,53.90941681350744
2008-05-01,4.064994063872682,0.8088669356527879,0.5,4.7465177,-0.0076613426,0.0030255318,21.562727321277965,3.68,0.0511224450366754,-0.0625599627761035,0.0890284058994819,-0.0035716874886744,-0.0064729557901257,0.2945275008678436,1.6309856176376345,3.963040486105072,3.90105645433899,3.8029029166430406,0.6526665660823617,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,47.05473263532787
2008-06-01,4.1204587402721,0.8813735870195482,-0.1,4.737676,0.004280567,-0.0076613426,18.303333009992325,3.88,0.1185313685479352,-0.0234022850998538,0.0269138703542033,-0.0067495050516004,-0.0060762051840335,0.3968859612941742,1.6150206327438354,4.064994063872682,3.963040486105072,3.90105645433899,0.8088669356527879,0.6526665660823617,,,,,,,,gdelt1_raw_pilot,102,70.63813437244812
2008-07-01,4.109677338090002,0.8813735870195482,-0.1,4.740306,9.918213e-05,0.004280567,22.11047617594401,4.1,0.0747074762032378,0.0009279302592384,-0.0854803341949637,-0.011725536723057,-0.0023354873224965,0.3718684613704681,1.856080412864685,4.1204587402721,4.064994063872682,3.963040486105072,0.8813735870195482,0.8088669356527879,,,,,,,,gdelt1_raw_pilot,102,73.61768322337248
2008-08-01,3.976350017620101,0.9503469298211392,0.1,4.7336216,0.009791374,9.918213e-05,24.32136362249201,4.01,0.0029867213976002,0.0549912763620143,-0.048832435527407,-0.0029639601488389,-0.0035802040650576,0.4524587988853454,2.0377159118652344,4.109677338090002,4.1204587402721,4.064994063872682,0.8813735870195482,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,98.35270574709185
2008-09-01,3.860089155893368,0.8813735870195482,-0.2,4.7245812,-0.014628887,0.009791374,20.695714133126398,3.89,-0.158689050590973,-0.1133967892506735,-0.032025476693219,-0.0019906329758443,-0.0158244158056106,0.3737195134162903,1.955353856086731,3.976350017620101,4.109677338090002,4.1204587402721,0.9503469298211392,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,67.27860943343649
2008-10-01,3.5645454795055684,0.6526665660823617,-0.2,4.714395,-0.013556004,-0.014628887,30.23857134864444,3.69,-0.1524106155205107,-0.010896733677562,-0.0988775204053364,-0.0051854307493199,-0.0450476005695623,0.3840395808219909,2.0341079235076904,3.860089155893368,3.976350017620101,4.109677338090002,0.8813735870195482,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,57.42585334138504
2008-11-01,3.293900893020532,0.7326682560454165,0.4,4.698828,0.013561726,-0.013556004,61.1773912181025,3.81,-0.3062822050220051,-0.0284910921540362,-0.2549786743779201,0.0071760637251643,0.0098923206082464,0.349890649318695,1.380818486213684,3.5645454795055684,3.860089155893368,3.976350017620101,0.6526665660823617,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,56.32131718229799
2008-12-01,2.9654873259788794,0.8813735870195482,0.1,4.671416,-0.0022554398,0.013561726,62.63947336297287,3.53,-0.3109355685932109,-0.058399362195705,-0.1006579944179755,-0.0019613302345706,-0.0132886530605933,0.3007163107395172,1.7603729963302612,3.293900893020532,3.5645454795055684,3.860089155893368,0.7326682560454165,0.6526665660823617,,,,,,,,gdelt1_raw_pilot,102,74.35746879188454
2009-01-01,2.9803599006514325,0.9503469298211392,-0.1,4.6387634,-0.0104289055,-0.0022554398,52.40500016645952,2.42,-0.2723614826512213,0.0700737783330947,0.0711868492903402,-0.0004249738118899,-0.0286041968539079,0.2908385992050171,1.924009084701538,2.9654873259788794,3.293900893020532,3.5645454795055684,0.8813735870195482,0.7326682560454165,,,,,,,,gdelt1_raw_pilot,102,74.14281255748698
2009-02-01,2.912919774433242,0.8813735870195482,-0.2,4.610062,-0.013075829,-0.0104289055,44.68300018310547,2.52,0.0838201414008819,0.0508808783930785,-0.0550250707666393,0.0024447921295305,-0.0252591803201429,0.2487992048263549,1.765783190727234,2.9803599006514325,2.9654873259788794,3.293900893020532,0.9503469298211392,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,44.44972909254745
2009-03-01,3.117035984723754,0.5688248987322538,-0.3,4.618485,0.006734371,-0.013075829,45.57052592227333,2.87,-0.0026454038898808,0.0936583105334838,-0.0465429175784848,4.386381747512047e-05,-0.0061041746494812,0.312123954296112,1.58318293094635,2.912919774433242,2.9803599006514325,2.9654873259788794,0.8813735870195482,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,57.46741040107933
2009-04-01,3.1530593122141,0.4812118250596101,0.3,4.613539,-0.001844883,0.006734371,44.7954548922452,2.82,0.0715981630553508,-0.0200588000844179,-0.028636724632074,-0.0009654487160484,-0.0157796956259579,0.2463396042585373,1.637637972831726,3.117035984723754,2.912919774433242,2.9803599006514325,0.5688248987322538,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,63.68460140863226
2009-05-01,3.32402037706996,0.3900353197707221,0.0,4.615401,0.0031199455,-0.001844883,38.063809349423366,2.93,0.0753325742090544,-0.0375613259672853,0.1605472720101648,-0.0021830071156023,-0.0083251150630712,0.5855985879898071,1.995373010635376,3.1530593122141,3.117035984723754,2.912919774433242,0.4812118250596101,0.5688248987322538,,,,,,,,gdelt1_raw_pilot,102,62.05961464872408
2009-06-01,3.479422711916167,0.7326682560454165,0.5,4.621071,-0.0057587624,0.0031199455,31.97799997329712,3.29,0.1326897539813352,0.0422803778772999,0.1262074583055952,0.0014363396334171,-0.0101509109300241,0.3955696225166321,2.078538656234741,3.32402037706996,3.1530593122141,3.117035984723754,0.3900353197707221,0.4812118250596101,,,,,,,,gdelt1_raw_pilot,102,42.76364924182331
2009-07-01,3.396095734743211,1.0159731341796967,-1.110223e-16,4.630795,0.0022244453,-0.0057587624,29.140454725785688,3.72,0.180087418833188,0.018167136525669,0.0734126039957541,0.0003514423817108,-0.003775936043751,0.409851461648941,1.759729266166687,3.479422711916167,3.32402037706996,3.1530593122141,0.7326682560454165,0.3900353197707221,,,,,,,,gdelt1_raw_pilot,102,63.11038632514268
2009-08-01,3.4959891200290767,1.0159731341796967,-0.4,4.6396046,0.012168884,0.0022244453,26.16272735595703,3.56,-0.0627676535787395,-0.0121731511971718,0.0301399821456005,0.0002488636459656,0.0112269628491237,0.3897294700145721,1.9257221221923828,3.396095734743211,3.479422711916167,3.32402037706996,1.0159731341796967,0.7326682560454165,,,,,,,,gdelt1_raw_pilot,102,53.50026639830588
2009-09-01,3.471286551285288,1.0159731341796967,0.0,4.64781,-0.007115841,0.012168884,25.33714285350981,3.59,0.1180407634325684,0.016083353562486,0.0798701782915873,-0.0002927871897242,0.0109072811177481,0.380121648311615,1.6925415992736816,3.4959891200290767,3.396095734743211,3.479422711916167,1.0159731341796967,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,63.67938000829624
2009-10-01,3.555900179058963,1.0159731341796967,0.0,4.6590447,0.0061888695,-0.007115841,24.926666713896253,3.4,-0.0694137406936326,0.0485365817520948,0.0215004955031332,-0.0005418823954919,0.008775750967465,0.6145908236503601,2.2041807174682617,3.471286551285288,3.4959891200290767,3.396095734743211,1.0159731341796967,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,60.82828543269181
2009-11-01,3.581929014530681,1.24898332790488,0.4,4.663889,0.0058312416,0.0061888695,24.252272865988992,3.39,0.0730064952294373,0.0456684331506673,0.0349692135225314,2.929844864918429e-05,0.0026918316470805,0.4267121851444244,2.1051135063171387,3.555900179058963,3.471286551285288,3.4959891200290767,1.0159731341796967,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,57.461111722369786
2009-12-01,3.531785982994759,1.3008204268406505,-0.3,4.6731606,0.0013332367,0.0058312416,23.783499908447265,3.4,0.0521086128280359,0.0773375684888701,0.0252693527814393,1.4648902431302346e-05,0.0043287252217618,0.3735752701759338,1.7382686138153076,3.581929014530681,3.555900179058963,3.471286551285288,1.24898332790488,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,86.20785476424857
2010-01-01,3.582551878722567,0.9503469298211392,-0.7,4.6790433,-0.004078865,0.0013332367,21.23954547535289,3.59,-0.0291929180562862,0.0067982717966081,-0.0214503540178903,-8.789663361552513e-05,0.0040498600148737,0.3660793304443359,2.2085444927215576,3.531785982994759,3.581929014530681,3.555900179058963,1.3008204268406505,1.24898332790488,,,,,,,,gdelt1_raw_pilot,102,97.52235642925142
2010-02-01,3.560223181290698,0.8088669356527879,0.4,4.697462,0.0021886826,-0.004078865,20.643157758210837,3.73,0.0227199042482562,-0.0148811701830435,-0.0157151474268779,0.0001318420534113,0.0108406384790482,0.3660024404525757,2.0555288791656494,3.582551878722567,3.531785982994759,3.581929014530681,0.9503469298211392,1.3008204268406505,,,,,,,,gdelt1_raw_pilot,102,59.49038490562843
2010-03-01,3.621055162738231,0.7326682560454165,0.1,4.6961536,0.0067629814,0.0021886826,22.540000012046413,3.69,-0.0322235942755861,-0.0203768182651904,-0.0559380334561332,-0.0001464922434977,0.0037459440910962,0.5097396969795227,1.8095757961273196,3.560223181290698,3.582551878722567,3.531785982994759,0.8088669356527879,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,44.62130882123805
2010-04-01,3.659932231906123,0.8813735870195482,0.3,4.710696,0.004703045,0.0067629814,17.767391287762187,3.73,0.0665510010945773,0.0162303506203427,0.0409044858750835,0.0,0.0068333611273256,0.3767309188842773,1.6630464792251587,3.621055162738231,3.560223181290698,3.582551878722567,0.7326682560454165,0.8088669356527879,,,,,,,,gdelt1_raw_pilot,102,55.61170742199476
2010-05-01,3.525837909307344,1.0159731341796967,-1.110223e-16,4.7152348,-0.0007863045,0.004703045,17.42428566160656,3.85,0.0732427511560462,0.0312586097946061,0.0246438519730709,-0.000161166257995,0.0033865562000299,0.5623576045036316,1.9718109369277956,3.659932231906123,3.621055162738231,3.560223181290698,0.8813735870195482,0.7326682560454165,,,,,,,,gdelt1_raw_pilot,102,64.00690175738188
2010-06-01,3.5465001270629792,0.9503469298211392,-0.3,4.7236705,0.0018920898,-0.0007863045,31.929500007629397,3.42,-0.1104873152240424,0.048219246550671,-0.0804158607937584,0.0008494932844325,0.0134185316829222,0.6482871770858765,2.033574342727661,3.525837909307344,3.659932231906123,3.621055162738231,1.0159731341796967,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,54.6336167655012
2010-07-01,3.558078642229409,0.8813735870195482,0.0,4.7217197,0.000934124,0.0018920898,29.91636371612549,3.2,-0.0157208351422584,0.0225456716030771,0.0079209987852593,-0.0071995609247723,0.0018475022092525,0.3715170323848724,2.119023084640503,3.5465001270629792,3.525837909307344,3.659932231906123,0.9503469298211392,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,56.55792653904427
2010-08-01,3.5624934195196363,0.8813735870195482,0.1,4.726373,0.0025687218,0.000934124,25.56523786272321,3.01,0.010896555283395,-0.0329426965478347,0.0161489954122142,-0.0011803763819784,0.0037898457435989,0.2180488109588623,1.6248153448104858,3.558078642229409,3.5465001270629792,3.525837909307344,0.8813735870195482,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,43.87535055982433
2010-09-01,3.5410273784044803,0.9503469298211392,0.1,4.730117,-0.0017819405,0.0025687218,24.745908997275613,2.7,0.0191271694283985,0.0189678782069027,0.0326164764673304,0.0049188635597376,0.0036579355962977,0.3266624212265014,1.7309353351593018,3.5624934195196363,3.558078642229409,3.5465001270629792,0.8813735870195482,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,63.947083368197546
2010-10-01,3.621437642448449,0.9503469298211392,-0.1,4.732421,0.0044355392,-0.0017819405,22.51761899675642,2.65,0.0103426880642318,0.0443753747204995,0.0256797426723949,-0.0172481938354851,0.0029434252658697,0.3376002311706543,1.5473343133926392,3.5410273784044803,3.5624934195196363,3.558078642229409,0.9503469298211392,0.8813735870195482,,,,,,,,gdelt1_raw_pilot,102,69.00421668839219
2010-11-01,3.645890092892566,1.0159731341796967,0.1,4.7372,-0.0020213127,0.0044355392,20.3733332497733,2.54,0.0601318603427856,0.0543930260889942,0.0731353649255464,-0.0029638078157436,-0.0028376912450953,0.2827645242214203,1.4335503578186035,3.621437642448449,3.5410273784044803,3.5624934195196363,0.9503469298211392,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,79.51574305711718
2010-12-01,3.698485190258631,1.0159731341796967,-0.1,4.7429457,0.006228924,-0.0020213127,20.095714387439543,2.76,0.0310851204568276,0.0205486025537515,0.0213929624288837,-0.0005548183112398,0.0008691845526112,0.681317925453186,2.0334718227386475,3.645890092892566,3.621437642448449,3.5410273784044803,1.0159731341796967,0.9503469298211392,,,,,,,,gdelt1_raw_pilot,102,72.65123108695941
2011-01-01,3.699506059216371,1.4436354751788134,0.8,4.7546234,-0.0008330345,0.006228924,17.569545529105447,3.29,0.0698790450362389,0.0149739850522658,-0.0323316597541527,-0.0101003346035433,0.009737829134778,0.5287208557128906,2.1148834228515625,3.698485190258631,3.645890092892566,3.621437642448449,1.0159731341796967,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,55.91921780834242
2011-02-01,3.698084449938265,1.4436354751788134,-0.8,4.7683964,0.008443832,-0.0008330345,17.31549987792969,3.39,0.0540289207641873,-0.021878631897767,0.0348413890541294,0.0002575425906357,-0.0021083561409289,0.4670190513134002,1.527767777442932,3.699506059216371,3.698485190258631,3.645890092892566,1.4436354751788134,1.0159731341796967,,,,,,,,gdelt1_raw_pilot,102,71.93990057497993
2011-03-01,3.831938451998062,1.4436354751788134,0.0,4.7667403,-0.011192322,0.008443832,17.4299999036287,3.58,0.071872937291614,0.0103980989071974,-0.0283917495195424,-0.0046155095980264,-0.003978748128941,0.3984063863754272,1.802498698234558,3.698084449938265,3.699506059216371,3.698485190258631,1.4436354751788134,1.4436354751788134,,,,,,,,gdelt1_raw_pilot,102,124.37798061060018
2011-04-01,3.893952977780772,1.4436354751788134,0.0,4.763849,-0.01388216,-0.011192322,20.72347815140434,3.41,0.1001676844803753,0.0347290382362492,-0.0037347511755658,-0.003506208049411,0.0103489910718046,0.5290300846099854,2.9379470348358154,3.831938451998062,3.698084449938265,3.699506059216371,1.4436354751788134,1.4436354751788134,,,,,,,,gdelt1_raw_pilot,102,63.088798371816814
2011-05-01,3.808314895393504,1.4436354751788134,0.0,4.75884,-0.002398491,-0.01388216,16.244000005722047,3.46,0.0724598073385607,0.0396932433912429,0.0387211835509475,-0.0089429432595793,-0.0032354993818444,0.2683459222316742,1.9177788496017456,3.893952977780772,3.831938451998062,3.698084449938265,1.4436354751788134,1.4436354751788134,,,,,,,,gdelt1_raw_pilot,102,73.69422041183616
2011-06-01,3.757296849185471,1.4874828366412745,0.1,4.768003,-0.008597851,-0.002398491,16.911428587777273,3.17,-0.0694500453919868,0.0211735436979747,-0.0365297500086256,-0.0017580930765612,0.0012053529354325,0.207076296210289,2.2956907749176025,3.808314895393504,3.893952977780772,3.831938451998062,1.4436354751788134,1.4436354751788134,,,,,,,,gdelt1_raw_pilot,102,58.51389974183628
2011-07-01,3.763983592929994,1.4874828366412745,-0.1,4.770604,0.010762215,-0.008597851,19.15318202972412,3.0,-0.010102826416948,0.0110325451525454,-0.0359812117645166,-0.0023334708975719,0.0030203149621863,0.3636625409126282,1.796709060668945,3.757296849185471,3.808314895393504,3.893952977780772,1.4874828366412745,1.4436354751788134,,,,,,,,gdelt1_raw_pilot,102,41.88779422585881
2011-08-01,3.642343432373135,1.4874828366412745,0.0,4.7736454,0.0058932304,0.010762215,19.22749991416931,3.0,0.027213354101601,0.0279763322293762,-0.0027829912251178,-0.0042637376117284,0.0049150558673387,0.2691740393638611,1.5707964897155762,3.763983592929994,3.757296849185471,3.808314895393504,1.4874828366412745,1.4874828366412745,,,,,,,,gdelt1_raw_pilot,102,40.43248265310054
2011-09-01,3.631799175424215,1.3504407402749758,-0.3,4.775808,0.0057382584,0.0058932304,35.02913035517154,2.3,-0.0594731689540815,0.1119254713195818,-0.091425122118613,-0.0090840188263483,0.0067284438160486,0.2997714281082153,1.704949975013733,3.642343432373135,3.763983592929994,3.757296849185471,1.4874828366412745,1.4874828366412745,,,,,,,,gdelt1_raw_pilot,102,45.25029362375579
2011-10-01,3.6404255068461535,1.3504407402749758,0.3,4.7751913,-0.008859634,0.0057382584,36.52999977838425,1.98,0.023441779511808,0.0074367050464436,-0.0699562433294662,3.135828407740959e-05,-0.0008274225944706,0.2805397808551788,1.6370738744735718,3.631799175424215,3.642343432373135,3.763983592929994,1.3504407402749758,1.4874828366412745,,,,,,,,gdelt1_raw_pilot,102,48.703856831119694
2011-11-01,3.756349538945328,1.3979983651114376,0.1,4.775327,0.0067982674,-0.008859634,32.82904770260765,2.15,-0.02953495793348,-0.0615042421509919,-0.0325802934297758,-0.0036598719844125,0.0069164365872342,0.3722563683986664,1.5346795320510864,3.6404255068461535,3.631799175424215,3.642343432373135,1.3504407402749758,1.3504407402749758,,,,,,,,gdelt1_raw_pilot,102,63.04215776014864
2011-12-01,3.77000522754773,1.3979983651114376,-0.1,4.771877,0.013243198,0.0067982674,31.941904703776043,2.01,0.0110577176917372,0.0426266216891102,0.0275826780261088,0.0034246608813641,-8.659124192433865e-05,0.5906422138214111,1.7399039268493652,3.756349538945328,3.6404255068461535,3.631799175424215,1.3979983651114376,1.3504407402749758,,,,,,,,gdelt1_raw_pilot,102,45.25485854368998
2012-01-01,3.7840850903009327,1.3979983651114376,0.0,4.774193,0.0049419403,0.013243198,25.047619047619047,1.98,-0.0265073501475701,-0.0586322863862793,-0.0148214880072199,-0.0130384471162623,0.0052922619015616,0.551498532295227,1.8332573175430296,3.77000522754773,3.756349538945328,3.6404255068461535,1.3979983651114376,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,57.84085284279069
2012-02-01,3.801803409599163,1.3979983651114376,0.0,4.7819295,0.002585411,0.0049419403,20.227999877929687,1.97,0.0257659301998591,0.0085488769047934,0.0474125551808484,0.0022377587322366,0.0059465566157381,0.5609212517738342,1.775631546974182,3.7840850903009327,3.77000522754773,3.756349538945328,1.3979983651114376,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,70.49414226874191
2012-03-01,3.837521274960608,1.3979983651114376,0.0,4.784034,0.0032291412,0.002585411,18.420499992370605,1.97,0.0751702599129879,0.0534245725807469,0.0807056131695649,-0.0023013143513692,0.0032105037842917,0.8188916444778442,1.908208012580872,3.801803409599163,3.7840850903009327,3.77000522754773,1.3979983651114376,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,77.67869036175065
2012-04-01,3.8085596720050425,1.3504407402749758,-0.1,4.779044,-0.0025362968,0.0032291412,16.16727287119085,2.17,0.0500034152606483,-0.0402712297920873,-0.005479661592318,0.0006353744952056,-0.0051911748236843,0.6241809725761414,1.910476565361023,3.837521274960608,3.801803409599163,3.7840850903009327,1.3979983651114376,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,57.462745366706656
2012-05-01,3.7234162437410943,1.3008204268406505,0.0,4.772037,0.0041418076,-0.0025362968,17.822999906539916,2.05,-0.0492103915931263,-0.016089846828712,-0.016662144066716,-0.0029419971126558,0.0071677585057825,0.8006070852279663,1.9654715061187744,3.8085596720050425,3.837521274960608,3.801803409599163,1.3504407402749758,1.3979983651114376,,,,,,,,gdelt1_raw_pilot,102,55.72221937750539
2012-06-01,3.585235737121928,1.3504407402749758,0.2,4.7780023,-0.009376049,0.0041418076,21.001818136735395,1.8,-0.0790984551960409,-0.0371602615480446,-0.052174976055122,0.0141375285077403,0.0023065483365494,0.4804913401603699,1.6257225275039673,3.7234162437410943,3.8085596720050425,3.837521274960608,1.3008204268406505,1.3504407402749758,,,,,,,,gdelt1_raw_pilot,102,43.27236678333061
2012-07-01,3.649781223507045,1.3504407402749758,-0.1,4.774007,-0.0023884773,-0.009376049,21.130952290126256,1.62,-0.1480475446796898,0.0060982684754202,-0.0350143223882088,-0.0024211183553164,5.529183852992503e-05,0.4788089692592621,1.488796591758728,3.585235737121928,3.7234162437410943,3.8085596720050425,1.3504407402749758,1.3008204268406505,,,,,,,,gdelt1_raw_pilot,102,55.8215543894031
2012-08-01,3.712442925325032,1.24898332790488,-0.2,4.775085,0.0025343895,-0.0023884773,17.565238180614653,1.53,0.075504276942147,-0.0027998327117018,0.0227144389388982,0.0012584554122709,0.0020967842001429,0.4890446364879608,1.6981786489486694,3.649781223507045,3.585235737121928,3.7234162437410943,1.3504407402749758,1.3504407402749758,,,,,,,,gdelt1_raw_pilot,102,47.79657215723121
2012-09-01,3.7136127136452486,1.3008204268406505,0.3,4.7720966,-0.00029087067,0.0025343895,15.689565119536027,1.68,0.0995151516220458,0.0223416847187758,0.0290332539188131,-0.0019827850454008,-0.0042882704697033,0.3026905953884125,1.7376681566238403,3.712442925325032,3.649781223507045,3.585235737121928,1.24898332790488,1.3504407402749758,,,,,,,,gdelt1_raw_pilot,102,61.95020494611124
