,n_events,sum_weights,n_hits,gpr_weighted,gpr_roll_mean,gpr_roll_std,gpr_surprise,d2gpr_surprise,d2gpr_weighted,gpr_pct_rank,gpr_pct_surprise,gpr_ma6,d1gpr_ma6,gpr_abs_dev,d2gpr_abs_dev
2017-11-01,505.0,55.0,0,0.10891089108910891,0.1958905247815764,0.0618114711465226,-1.407176242194339,-5.45909321284374,-0.33053785165750615,0.2608695652173913,-0.2391304347826087,0.1823635126309799,-0.027533464006299108,-0.47557774666598696,-5.249551286928935
2017-12-01,358.0,39.0,0,0.10893854748603352,0.18715871068685494,0.06630168486009522,-1.1797613192768128,3.322094143083387,0.18929858348963385,0.2608695652173913,-0.2391304347826087,0.1786711977161872,-0.003692314914792716,-0.4742561128029619,3.0127864189986298
2018-01-01,134.0,23.0,0,0.17164179104477612,0.18160403724555077,0.06439251491243905,-0.1547112457763347,0.797635150582952,0.062675587161818,0.6086956521739131,0.10869565217391308,0.17594984208831152,-0.0027213556278756768,0.5250456639645801,0.997980142904517
2018-02-01,281.0,58.0,0,0.20640569395017794,0.18518271686960408,0.0644858295097616,0.329110709157602,-0.5412281185665415,-0.027939340653340777,0.6956521739130435,0.19565217391304346,0.17516560589482266,-0.0007842361934888575,1.0767296086018683,-0.4476178321302538
2018-03-01,433.0,116.0,0,0.2678983833718245,0.18682200295437199,0.06645415595866515,1.22003476303096,0.4071020989394214,0.026728786516244718,0.9130434782608695,0.4130434782608695,0.19366285418728987,0.01849724829246721,2.0424898104000837,0.4140762571609272
2018-04-01,165.0,49.0,0,0.296969696969697,0.20167890531127433,0.06968702154470702,1.3674108829187053,-0.7435479339856128,-0.032421375823774023,0.9565217391304348,0.4565217391304348,0.19346083398526967,-0.00020202020202020332,2.477462099242051,-0.530787912956248
2018-05-01,656.0,89.0,0,0.13567073170731708,0.1901421600263088,0.06804577712341305,-0.8005115177125267,-2.3152985205189776,-0.19037027886025243,0.34782608695652173,-0.15217391304347827,0.19792080742163767,0.004459973436368003,-0.06546090134227235,-2.977895289426291
2018-06-01,551.0,154.0,0,0.279491833030853,0.20250877636431405,0.06980088662198163,1.10289511196976,4.071329030313519,0.30512006658591584,0.9130434782608695,0.4130434782608695,0.22634635501244094,0.028425547590803263,2.1863050267980553,4.794688928724652
2018-07-01,213.0,28.0,0,0.13145539906103287,0.19779923255173096,0.0727166656476501,-0.9123607758937726,-3.9186625175458194,-0.29185753529335606,0.2608695652173913,-0.2391304347826087,0.21964862301515042,-0.0066977319972905125,-0.13758505238122837,-4.575656007319612
2018-08-01,610.0,153.0,0,0.25081967213114753,0.20110827930340067,0.07426452200172493,0.6693827885486454,3.5969994523059503,0.2674007070399348,0.782608695652174,0.28260869565217395,0.2270509527119787,0.007402329696828275,1.7288086045398847,4.190283736100397
2018-09-01,233.0,23.0,0,0.09871244635193133,0.19625807536464315,0.07915288373430543,-1.2323698696834067,-3.4834962226744706,-0.27147149884933086,0.0,-0.5,0.19885329654199646,-0.028197656169982238,-0.6541923591251861,-4.249394620586185
2018-10-01,547.0,76.0,0,0.13893967093235832,0.18298789642718816,0.07367048711318758,-0.5979087042977468,2.536213823617712,0.1923344503596432,0.34782608695652173,-0.15217391304347827,0.1725149588691067,-0.02633833767288976,-0.023036320556716464,3.0141570022335404
2018-11-01,498.0,102.0,0,0.20481927710843373,0.19098026192879858,0.07001520547404057,0.19765728152817064,0.16110482044025765,0.02565238159564842,0.5217391304347826,0.021739130434782594,0.18403971643595943,0.011524757566852728,1.0090717930588164,0.4009520750470632
2018-12-01,419.0,70.0,0,0.16706443914081145,0.19582408623336342,0.06570110766846089,-0.43773458489738254,-1.4309578522514705,-0.10363444414369768,0.43478260869565216,-0.06521739130434784,0.16530181745428588,-0.01873789898167355,0.41517022496645184,-1.6260096817078975
2019-01-01,259.0,49.0,0,0.1891891891891892,0.19728636941206448,0.06530806036188787,-0.12398439301376944,0.9491420583091663,0.05987958801600002,0.5652173913043478,0.06521739130434778,0.1749241158089786,0.009622298354692721,0.7614501562153129,0.9401814993412256
2019-02-01,578.0,59.0,0,0.10207612456747404,0.18859223863017252,0.07070511358211372,-1.22361891070612,-1.4133847095759635,-0.10923781467009289,0.043478260869565216,-0.4565217391304348,0.15013352454836634,-0.024790591260612255,-0.6085275240241714,-1.7162576114883454
2019-03-01,613.0,89.0,0,0.14518760195758565,0.17836634017898592,0.0669674370357736,-0.4954458418899381,1.8278075865085324,0.13022454201182676,0.391304347826087,-0.10869565217391303,0.1578793838159754,0.007745859267609068,0.07058362243862612,2.049088826702282
2019-04-01,469.0,73.0,0,0.15565031982942432,0.16658972541729655,0.05569071354780259,-0.1964314136230685,-0.4291586405493122,-0.03264875951827294,0.391304347826087,-0.10869565217391303,0.1606644919654864,0.0027851081495109953,0.23530210410292135,-0.5143926647985023
2019-05-01,607.0,108.0,0,0.17792421746293247,0.1701108492302645,0.054888082920129616,0.14235090418511387,0.03976788954131272,0.011811179761669482,0.5652173913043478,0.06521739130434778,0.15618198202456954,-0.004482509940916868,0.5860779804188094,0.18605739465159285
2019-06-01,402.0,46.0,0,0.11442786069651742,0.1563555182024032,0.044727055192121154,-0.9374115359437191,-1.4185447579370154,-0.0857702543999232,0.17391304347826086,-0.32608695652173914,0.1474092189505205,-0.008772763074049034,-0.41736856158497265,-1.3542224183196703
2019-07-01,640.0,61.0,0,0.0953125,0.15334360994731713,0.04767596990452547,-1.217198308991481,0.7999756670810709,0.04438099606989762,0.0,-0.5,0.13176310408565564,-0.015646114864864863,-0.718460802698151,0.7023543008906037
2019-08-01,589.0,51.0,0,0.0865874363327674,0.13965759029745212,0.04012491583703602,-1.3226234337842524,0.17436164825499068,0.010390297029284831,0.0,-0.5,0.1291816560465379,-0.0025814480391177508,-0.8545827555054613,0.16497028830586818
2019-09-01,333.0,45.0,0,0.13513513513513514,0.1426928143627191,0.03807109897246168,-0.1985148690625067,1.229533689514517,0.057272762469600336,0.34782608695652173,-0.15217391304347827,0.1275062449094628,-0.001675411137075089,-0.08496778992280857,0.905736918389963
2019-10-01,542.0,102.0,0,0.1881918819188192,0.1467971652782575,0.04022372101169319,1.0291120661991484,0.10351837053990942,0.004509047981316308,0.6956521739130435,0.19565217391304346,0.1329298385910286,0.005423593681565808,0.7555000921819285,0.07085291652208436
2019-11-01,385.0,47.0,0,0.12207792207792208,0.1399020523590482,0.036270937012524755,-0.49141631700805694,-2.7481553184688603,-0.11917070662458118,0.2608695652173913,-0.2391304347826087,0.12362212269352686,-0.009307715897501748,-0.2941003275690634,-1.890068301855729
2019-12-01,223.0,16.0,0,0.07174887892376682,0.13195908900762782,0.04002426693602189,-1.5043426074512745,0.5076020927639878,0.015784916686741868,0.0,-0.5,0.11650895906473509,-0.007113163628791774,-1.0910967137076548,0.25260403361240047
2020-01-01,249.0,39.0,0,0.1566265060240964,0.1292455320772034,0.03676237921660755,0.7448096268623311,3.262078524756823,0.13520667025448485,0.5652173913043478,0.06521739130434778,0.12672796006875117,0.010219001004016084,0.25796309002112755,2.146056189867374
2020-02-01,1386.0,178.0,0,0.12842712842712842,0.13144144906550795,0.035765430548344086,-0.08428028384294374,-3.0782421450188804,-0.11307700469729755,0.30434782608695654,-0.19565217391304346,0.133701242084478,0.006973282015726834,-0.19068628102445886,-1.7977091747743688
2020-03-01,360.0,59.0,0,0.1638888888888889,0.13299988964311654,0.03681101741295417,0.8391237574135126,1.752493951961731,0.06366113805872844,0.6521739130434783,0.15217391304347827,0.1384935343767703,0.004792292292292305,0.3740262676209307,1.013361919690976
2020-04-01,478.0,137.0,0,0.28661087866108786,0.14391326954575517,0.05765069790747443,2.4752104362093403,0.7126826375393713,0.0872602293104385,1.0,0.5,0.15489670050048174,0.016403166123711427,2.311947980981859,1.3732091647155384
2020-05-01,644.0,183.0,0,0.2841614906832298,0.15276637564744663,0.07015043689596018,1.8730477078946028,-2.238249407110565,-0.12517137775005702,0.9565217391304348,0.4565217391304348,0.1819106286013664,0.027013928100884654,2.2537292688329282,-1.9961404255098587
2020-06-01,572.0,103.0,0,0.18006993006993008,0.15823654809523102,0.06944487066586892,0.31439877078538253,-0.956486208794483,-0.10164217263544167,0.7391304347826086,0.23913043478260865,0.19996413712572692,0.018053508524360523,0.610888668012556,-1.5846218886714416
2020-07-01,580.0,130.0,0,0.22413793103448276,0.16897200068143792,0.06878758332566506,0.8019751194320865,2.0462252857559244,0.14815956157785243,0.8695652173913043,0.3695652173913043,0.21121604129412463,0.01125190416839772,1.3016235582044802,2.3335754910122963
2020-08-01,473.0,70.0,0,0.14799154334038056,0.174089009598739,0.06423522511536746,-0.40627967305301693,-1.6958311411318074,-0.12021438865865489,0.4782608695652174,-0.021739130434782594,0.21447677711299998,0.0032607358188753433,0.10066660243450286,-1.8916918459619017
2020-09-01,444.0,59.0,0,0.13288288288288289,0.17390132191105132,0.06436255505481213,-0.6373028384786232,0.9772316270594972,0.06103772723660453,0.30434782608695654,-0.19565217391304346,0.20930910944533232,-0.005167667667667658,-0.13772873510975908,0.9625616182257154
2020-10-01,322.0,45.0,0,0.13975155279503104,0.1698646278174023,0.06490158371782087,-0.463980588721793,0.4043454151824366,0.02197733036964583,0.391304347826087,-0.10869565217391303,0.18483255513432284,-0.02447655431100948,-0.029074860058036042,0.347049212595985
2020-11-01,118.0,29.0,0,0.2457627118644068,0.1801716936329427,0.06642596282380057,0.9874304480229933,1.278088786987956,0.09914248915722759,0.9130434782608695,0.4130434782608695,0.17843275866451902,-0.00639979646980382,1.6412078897774225,1.5616288747837355
2020-12-01,390.0,51.0,0,0.13076923076923078,0.18509005628673136,0.059491257570846064,-0.913089212357157,-3.3519306971249363,-0.2210046401645518,0.30434782608695654,-0.19565217391304346,0.1702159754477358,-0.008216783216783208,-0.17516820073583575,-3.4866588403487166
2021-01-01,202.0,29.0,0,0.14356435643564355,0.18400154382102696,0.060174971196036015,-0.6719934647521224,2.141615407985185,0.1277886067615888,0.4782608695652174,-0.021739130434782594,0.15678704634792925,-0.013428929099806558,0.027196133558546692,2.018740424807641
2021-02-01,235.0,33.0,0,0.14042553191489363,0.18500141077834073,0.05926033097732515,-0.7522043520226579,-0.3213066348755701,-0.015933950187162704,0.43478260869565216,-0.06521739130434784,0.15552604444368143,-0.001261001904247827,-0.022493141077512047,-0.25205360893044115
2021-03-01,302.0,83.0,0,0.27483443708609273,0.1942468731281077,0.0641221464006629,1.2567820711184414,2.0891973104116346,0.13754772969194903,0.9130434782608695,0.4130434782608695,0.17918463681088306,0.023658592367201636,2.0940102406722523,2.166192656385823
2021-04-01,413.0,79.0,0,0.19128329297820823,0.1863029076545344,0.05716685346754161,0.08712015830120196,-3.178648335958339,-0.2179600492790836,0.782608695652174,0.28260869565217395,0.18777326017474594,0.008588623363862874,0.7732051524280918,-3.437308469993925
2021-05-01,207.0,37.0,0,0.178743961352657,0.17751811354365332,0.04815062030671605,0.02545860886516327,1.1080003633812008,0.07101181248233326,0.6521739130434783,0.15217391304347827,0.17660346842278765,-0.011169791751958286,0.5740925279241769,1.1216924637402454
2021-06-01,306.0,69.0,0,0.22549019607843138,0.18130313571102843,0.050114593063014,0.881720426460257,0.9179233670311324,0.05928556635132562,0.8260869565217391,0.32608695652173914,0.1923902959743211,0.01578682755153346,1.308408764363,0.9334288609427381
2021-07-01,311.0,74.0,0,0.2379421221864952,0.18245348497369615,0.051330898256524926,1.080998757035108,-0.6569834870202426,-0.03429430861771057,0.8260869565217391,0.32608695652173914,0.208119923599463,0.01572962762514188,1.4985289256726722,-0.544196075129151
2021-08-01,112.0,19.0,0,0.16964285714285715,0.18425776112390255,0.05038117802333311,-0.2900865869844642,-1.5703636745944234,-0.08075119115170185,0.5217391304347826,0.021739130434782594,0.2129894778041236,0.00486955420466062,0.4208389658214822,-1.2678101211608621
2021-09-01,213.0,27.0,0,0.1267605633802817,0.1837475678320191,0.05097621562771395,-1.1179135946050025,0.543258336399034,0.025416971281062573,0.08695652173913043,-0.41304347826086957,0.1883104988531551,-0.024678978950968516,-0.25576597171217313,0.4010850223175346
2021-10-01,259.0,51.0,0,0.1969111969111969,0.18851087150836623,0.0491284801731848,0.17098687712744914,2.1167274793529898,0.11303292729349068,0.6956521739130435,0.19565217391304346,0.18924848284198656,0.0009379839888314645,0.8511069448599672,1.7834778541057956
2021-11-01,329.0,62.0,0,0.1884498480243161,0.18373479952169203,0.04572465352684127,0.10311829918746689,-1.3567690496724338,-0.07861198241779602,0.6086956521739131,0.10869565217391308,0.1908661306205964,0.001617647778609843,0.7158752717156524,-1.242104589716455
2021-12-01,278.0,23.0,0,0.08273381294964029,0.17973184803672615,0.05239860139511936,-1.8511569489356772,-1.8864066701831617,-0.09725468618779504,0.0,-0.5,0.16707340009913121,-0.02379273052146519,-0.9543901999805622,-1.5350337985518996
2022-01-01,107.0,38.0,0,0.35514018691588783,0.19736316724341318,0.07130688134957498,2.2126478775447813,6.018080074603603,0.37812240904092337,1.0,0.5,0.18660641088736332,0.019533010788232108,3.302970910951077,5.927626582627854
2022-02-01,228.0,43.0,0,0.18859649122807018,0.20137741385284458,0.06913292518256836,-0.1848746106290475,-6.461327314654287,-0.4389500696540652,0.5652173913043478,0.06521739130434778,0.1897653499015655,0.0031589390142021667,0.7011285502345385,-6.859203471648177
